E,branch_local_id,n_points,n_points_branch_meta,k_left,k_right,width_k,k_min,Ta_min,Ta_max,Ta_mean,Ta_std,amplitude,Ta_left,Ta_right,left_width,right_width,left_rise,right_rise,width_asymmetry,rise_asymmetry,slope_left_local,slope_right_local,global_slope,mean_abs_slope,max_abs_slope,mean_curvature,mean_abs_curvature,curvature_at_min,convexity_ratio,area_above_min,roughness_rmse,arc_length,normalized_arc_length,has_switch_left,has_switch_right
0.0165,3,40,,16.1,20.0,3.8999999999999986,18.2,109.2404,112.9955,110.36798250000001,1.0651150263909284,3.755100000000013,112.7534,112.9955,2.099999999999998,1.8000000000000007,3.5130000000000052,3.755100000000013,-0.07692307692307622,0.06447231764800056,-1.0854999999998558,0.7520999999999717,0.46297476547841715,2.322550000000029,18.780000000000403,6.148000000000151,7.545250000000218,6.337500000000243,0.8399324078062437,4.14692500000002,2.7102383595465733,9.68538735749657,2.483432655768352,,
0.0168,0,43,,1.0,5.2,4.2,4.0,101.5354,265.626,131.1950976744186,40.92558599442088,164.0906,265.626,116.5144,3.0,1.2000000000000002,164.0906,14.979,-0.4285714285714285,-0.9087150635075989,-1.8552000000000657,3.197200000000067,-25.881959679855033,44.503348837209295,229.01299999999944,59.01354651162771,62.91482558139528,16.769999999999946,0.26655084624376757,118.58322000000003,66.11251640423711,179.34045214286118,42.70010765306218,,
0.0168,1,32,,5.2,8.3,3.1000000000000005,7.1,101.3443,116.5144,105.31580625000001,4.07616665722354,15.17009999999999,116.5144,108.9033,1.8999999999999995,1.200000000000001,15.17009999999999,7.5589999999999975,-0.22580645161290266,-0.5017171936902194,-0.8694999999999513,1.3545999999999387,-2.2836579912023396,7.544312499999986,19.444000000000084,8.945312499999956,10.56671875000015,7.322499999999925,0.6929776568530152,11.572364999999987,8.176273440024396,23.1955244309174,7.482427235779805,,
0.0168,2,80,,8.3,16.2,7.899999999999999,10.5,83.2105,112.8701,95.47435625,9.211908053381826,29.659599999999998,108.9033,112.8701,2.1999999999999993,5.699999999999999,25.692800000000005,29.659599999999998,0.4430379746835444,0.13374421772377215,-1.0675000000000783,0.7575999999999732,2.010741760431315,7.160043750000014,63.33750000000026,5.537156250000182,23.044718750000023,6.034999999999705,0.2618821286330387,95.34322999999999,17.69113322845491,56.493918302674984,7.151128899072784,,
0.0168,3,39,,16.2,20.0,3.8000000000000007,18.3,107.9393,112.8701,109.12058461538462,1.072927830760169,4.930799999999991,112.8701,111.3879,2.1000000000000014,1.6999999999999993,4.930799999999991,3.448599999999999,-0.10526315789473738,-0.300600308266406,-1.5327999999998785,0.5785000000000918,0.22799959514170187,2.7658974358974096,26.256999999999575,8.538846153846047,10.149358974358831,7.387499999999255,0.7278784816521822,4.1880399999999955,3.2587947557133803,10.721762536458398,2.8215164569627356,,
0.0171,0,43,,1.0,5.2,4.2,4.0,100.0531,262.5668,129.4834790697674,40.553769473864314,162.5137,262.5668,115.135,3.0,1.2000000000000002,162.5137,15.081900000000005,-0.4285714285714285,-0.9071961317722752,-1.9966000000000548,2.98120000000007,-25.685613258834174,44.16617441860464,226.46799999999993,59.36703488372097,61.72215116279072,16.51749999999995,0.26761056912024067,117.67085,65.49546156981543,177.85781364398213,42.34709848666241,,
0.0171,1,34,,5.2,8.5,3.3,7.2,99.2232,115.135,103.33030294117648,4.23812134479732,15.9118,115.135,106.9602,2.0,1.2999999999999998,15.9118,7.736999999999995,-0.21212121212121218,-0.5137570859362237,-0.9971999999998454,0.9851999999998559,-2.2540948815889985,7.360058823529418,19.527000000000143,8.253088235294214,9.856176470588206,6.539999999999676,0.6635433141356261,12.781709999999977,8.525013348141243,24.153596193246383,7.319271573711026,,
0.0171,2,79,,8.5,16.3,7.800000000000001,10.6,82.1466,110.9176,94.10351898734177,8.946058457872093,28.770999999999987,106.9602,110.9176,2.0999999999999996,5.700000000000001,24.813599999999994,28.770999999999987,0.4615384615384617,0.13754822564387734,-0.8657000000000293,0.9002000000000477,2.115736708860762,7.0879493670886085,63.847500000000196,5.666360759493654,26.55977848101275,5.844999999999651,0.22006960653599456,91.78042999999998,17.038054018098126,55.440920131757814,7.107810273302283,,
0.0171,3,38,,16.3,20.0,3.6999999999999993,18.5,106.6762,110.9176,107.87409210526316,0.968076769569324,4.241399999999999,110.9176,109.841,2.1999999999999993,1.5,4.241399999999999,3.1647999999999996,-0.18918918918918903,-0.2538312821238269,-1.149500000000083,0.9354000000000345,0.0723137104716086,2.3781184210526427,11.939499999999953,3.712828947368416,5.699013157894632,7.050000000000877,1.2370562770564537,4.181680000000015,2.713973770591906,9.663588066544627,2.611780558525575,,
0.0174,0,43,,1.0,5.2,4.2,4.0,98.6,259.5799,127.80433023255813,40.19547322858652,160.97990000000001,259.5799,113.8176,3.0,1.2000000000000002,160.97990000000001,15.217600000000004,-0.4285714285714285,-0.9054689436383051,-2.143200000000039,2.7534999999999554,-25.502187707641195,43.860151162790686,223.98299999999986,60.075813953488336,60.44860465116277,16.249999999999737,0.2688234094695047,116.76874500000004,64.90844315400243,176.454640074047,42.013009541439764,,
0.0174,1,36,,5.2,8.7,3.499999999999999,7.4,97.214,113.8176,101.43168055555556,4.385096582796694,16.6036,113.8176,105.1037,2.2,1.299999999999999,16.6036,7.889700000000005,-0.25714285714285756,-0.5248199185718757,-0.5694000000000073,1.3566999999999434,-2.219722908622917,7.187222222222228,19.631000000000043,7.691527777777783,9.201666666666691,6.370000000000285,0.6922658938598372,13.958984999999993,8.857473373216882,25.055155027857854,7.158615722245103,,
0.0174,2,114,,8.7,20.0,11.3,10.7,81.1148,109.3216,97.11977719298245,9.620779698707313,28.2068,105.1037,108.3471,2.0,9.3,23.9889,27.232299999999995,0.6460176991150443,0.11498645716635683,-0.6805999999998869,1.0307999999999984,2.2766217614062065,5.539666666666653,64.38900000000018,3.796513157894647,22.140109649122785,5.664999999999882,0.25587045817654,179.89567999999997,13.098354364578634,64.41490353121584,5.700433940815561,,
0.0177,0,43,,1.0,5.2,4.2,4.0,97.1766,256.6625,126.15788837209303,39.84953439387303,159.48590000000002,256.6625,112.5653,3.0,1.2000000000000002,159.48590000000002,15.3887,-0.4285714285714285,-0.903510592472438,-2.2939000000001557,2.5165000000000983,-25.329918906674703,43.58451162790697,221.556,61.120465116279036,61.120465116279036,15.962500000000567,0.26116457015882655,115.87581000000004,64.35197089831341,175.13091548312238,41.69783701979104,,
0.0177,1,38,,5.2,8.9,3.7,7.5,95.2857,112.5653,99.59008157894736,4.501482158827201,17.279599999999988,112.5653,102.3963,2.3,1.4000000000000004,17.279599999999988,7.110599999999991,-0.2432432432432431,-0.5884974189217346,-0.7391000000001389,0.9888999999998289,-2.2182487143013483,6.7430394736841945,19.786000000000072,4.148092105263239,11.79190789473689,5.712499999999941,0.48444238633763537,15.13713999999998,8.771982214671683,25.358128284381884,6.853548184968076,,
0.0177,2,64,,8.9,15.2,6.299999999999999,10.7,80.1017,102.3963,89.29679374999999,7.395149589107271,22.294600000000003,102.3963,101.7941,1.799999999999999,4.5,22.294600000000003,21.692400000000006,0.4285714285714288,-0.02701102509127754,-1.194199999999925,0.6483000000000255,1.4888962454212464,7.1013750000000115,64.99850000000043,5.166562499999823,23.283593749999966,6.082500000000808,0.2612354460960657,56.64925000000001,14.815193244170146,44.89503937252504,7.126196725797627,,
0.0177,3,13,,15.2,16.4,1.1999999999999993,15.8,100.1486,107.2006,101.48639999999999,1.820143152020233,7.0519999999999925,101.7941,107.2006,0.6000000000000014,0.5999999999999979,1.6454999999999984,7.0519999999999925,-2.9605947323337525e-15,0.7666619398752127,-1.9065999999998753,2.4432999999999407,2.265818681318685,8.353653846153973,43.069000000000905,39.50596153846242,44.67442307692405,14.149999999999576,0.3167360432530926,1.304264999999989,3.5159923313137145,8.935874221414949,7.446561851179128,,
0.0177,4,37,,16.4,20.0,3.6000000000000014,18.8,104.3268,107.7632,105.54121621621621,0.874887667079211,3.436399999999992,107.2006,106.8971,2.400000000000002,1.1999999999999993,2.8737999999999886,2.570299999999989,-0.333333333333334,-0.08831917122570142,-0.9573999999999881,1.1591999999998548,-0.24754243717401764,2.017405405405422,7.988999999999919,0.03695945945935082,7.588716216216196,7.055000000000286,0.9296697621825123,4.221134999999986,1.731735759380324,8.767197489722685,2.435332636034078,,
0.0179,0,43,,1.0,5.2,4.2,4.0,96.0673,254.3929,124.86740930232558,39.58485173236015,158.3256,254.3929,111.3567,3.0,1.2000000000000002,158.3256,15.2894,-0.4285714285714285,-0.9034306517707812,-2.4152000000000275,2.3235000000001005,-25.208156448202967,43.29860465116278,219.66699999999983,61.410581395348736,61.410581395348736,15.722499999999421,0.2560226534704368,115.15972,63.826228574869496,173.87398999578153,41.39856904661465,,
0.0179,1,39,,5.2,9.0,3.8,7.6,93.8228,111.3567,98.16092051282051,4.6084270252179005,17.533900000000003,111.3567,101.5688,2.3999999999999995,1.4000000000000004,17.533900000000003,7.745999999999995,-0.26315789473684187,-0.5582272055846107,-0.7662000000000573,0.8542999999999845,-2.3261455465587035,6.799884615384606,17.851999999999975,6.335320512820559,7.746730769230695,5.36999999999977,0.6931956408410266,15.654674999999992,9.131430513446741,25.902944966497277,6.816564464867705,,
0.0179,2,65,,9.0,15.4,6.4,10.8,79.3156,101.5688,88.79093538461538,7.564603114779556,22.253199999999993,101.5688,101.4053,1.8000000000000007,4.6,22.253199999999993,22.089699999999993,0.43749999999999983,-0.007347257922456058,-0.9114999999999424,0.8492000000000599,1.6704069930069898,6.975753846153806,66.89849999999876,3.223230769230778,23.454153846153584,5.8199999999993315,0.24814367801010204,59.37253499999998,14.78909282584777,45.26404264990669,7.07250666404792,,
0.0179,3,13,,15.4,16.6,1.200000000000001,16.0,99.2144,106.3002,100.56170769230768,1.8246813848161758,7.085800000000006,101.4053,106.3002,0.5999999999999996,0.6000000000000014,2.190899999999999,7.085800000000006,1.480297366166874e-15,0.6908041434982645,-2.03880000000005,2.1620999999999917,1.8942307692307545,9.14288461538453,47.05899999999933,48.094807692306475,48.094807692306475,13.627500000000254,0.28334659506664767,1.2876650000000107,3.785021466238001,9.500280430024551,7.916900358353786,,
0.0179,4,35,,16.6,20.0,3.3999999999999986,18.9,103.4425,106.5886,104.57089428571429,0.7836145251125365,3.146100000000004,106.3002,105.774,2.299999999999997,1.1000000000000014,2.8577000000000083,2.3315000000000055,-0.35294117647058715,-0.16725469629064627,-1.0224000000001323,1.1629000000000242,-0.2535378151260441,1.9027428571428608,6.97400000000016,-0.4932142857142941,7.974071428571374,7.300000000000239,0.9154670942429843,3.6899200000000114,1.645659478157746,7.91365617865836,2.3275459348995184,,
0.018,0,43,,1.0,5.2,4.2,4.0,95.7832,253.8119,124.53454651162791,39.51812586128129,158.02870000000001,253.8119,110.9592,3.0,1.2000000000000002,158.02870000000001,15.176000000000002,-0.4285714285714285,-0.9039668110919094,-2.4466000000000423,2.272900000000148,-25.180390214436713,43.19647674418604,219.18299999999996,61.249069767441796,61.249069767441796,15.66000000000033,0.25567735247996737,114.97055500000002,63.65619768667646,173.46493315625463,41.301174561013006,,
0.018,1,40,,5.2,9.1,3.8999999999999995,7.6,93.4564,110.9592,97.834735,4.592042100555591,17.502799999999993,110.9592,100.4701,2.3999999999999995,1.5,17.502799999999993,7.0137,-0.23076923076923067,-0.5992812578558858,-0.88790000000014,0.6585999999999568,-2.163793621013134,6.494812499999997,17.611999999999966,1.8448125000000033,11.724812499999954,5.129999999999761,0.43753364925876476,16.287514999999992,8.792577525133266,26.07128955896981,6.68494604076149,,
0.018,2,64,,9.1,15.4,6.300000000000001,10.8,79.1151,101.5191,88.381884375,7.467038333720797,22.403999999999996,100.4701,101.5191,1.700000000000001,4.6,21.355000000000004,22.403999999999996,0.46031746031746,0.04682199607212965,-1.0206999999999447,0.7682000000000551,1.8894651556776574,7.029429687499964,65.72299999999882,4.334882812500032,22.66136718749975,5.9100000000000446,0.2607962684290321,57.119470000000035,14.587139829914118,44.648897986485466,7.087126664521501,,
0.018,3,14,,15.4,16.7,1.299999999999999,16.1,98.9871,106.2193,100.46229285714286,1.851779325584792,7.232200000000006,101.5191,106.2193,0.7000000000000011,0.5999999999999979,2.5319999999999965,7.232200000000006,-0.07692307692307944,0.6498990625259266,-1.4596000000000342,2.990299999999995,1.7214439560439456,8.659892857142951,41.20000000000093,38.91785714285806,38.91785714285806,14.402499999999716,0.37007433238504406,1.5770599999999946,3.890699097177809,10.008120121489593,7.698553939607386,,
0.018,4,34,,16.7,20.0,3.3000000000000007,18.9,103.2131,106.3027,104.30198235294118,0.7471422458748642,3.0896000000000043,106.2193,105.4869,2.1999999999999993,1.1000000000000014,3.006200000000007,2.2738000000000085,-0.3333333333333326,-0.2370533402382177,-1.2768000000000426,1.027100000000001,-0.2270701298701373,1.8860441176470544,7.894000000000119,-0.2068382352941328,7.7391911764705945,7.735000000000184,0.99945844774023,3.438200000000011,1.7072157202997975,7.592457133749709,2.3007445859847597,,
0.0183,0,43,,1.0,5.2,4.2,4.0,94.4196,251.0252,122.93429767441862,39.200218124034144,156.6056,251.0252,108.9978,3.0,1.2000000000000002,156.6056,14.578199999999995,-0.4285714285714285,-0.906911374816737,-2.600600000000009,2.026000000000045,-25.05199411054062,42.69196511627907,216.86299999999997,60.420348837209225,60.420348837209225,15.352499999999928,0.2540948586934549,114.05400999999998,62.819119006595,171.45308463144187,40.82216300748616,,
0.0183,1,42,,5.2,9.3,4.1000000000000005,7.8,91.7021,108.9978,96.1484,4.651639124212535,17.295699999999997,108.9978,98.8556,2.5999999999999996,1.5000000000000009,17.295699999999997,7.153499999999994,-0.26829268292682895,-0.5864000878831157,-0.6098000000001178,0.956900000000089,-2.085675553034594,6.082714285714281,17.944500000000062,-0.7925595238094861,13.446607142857168,5.194999999999644,0.38634281085241834,17.452,8.716075402117669,26.120392805726876,6.37082751359192,,
0.0183,2,64,,9.3,15.6,6.299999999999999,10.9,78.1569,100.9017,87.5145859375,7.5713258833671935,22.744800000000012,98.8556,100.9017,1.5999999999999996,4.699999999999999,20.698700000000002,22.744800000000012,0.4920634920634921,0.08995902360099929,-0.8648999999999635,0.876100000000076,2.2725385302197805,6.934335937500014,66.61700000000019,3.192304687500247,23.045039062499924,5.755000000000357,0.24972836819205874,57.717015000000025,14.335887851618944,44.33471780341187,7.037256794192362,,
0.0183,3,14,,15.6,16.9,1.299999999999999,16.3,97.8915,101.6767,99.09497142857141,1.1506137247006,3.7852000000000032,100.9017,101.6767,0.7000000000000011,0.5999999999999979,3.0102000000000118,3.7852000000000032,-0.07692307692307944,0.20474479551938887,-2.043500000000177,1.9909999999999404,-0.029591208791195613,5.692821428571465,16.920000000000293,19.031785714286148,19.031785714286148,13.165000000000823,0.6917375068025571,1.3450900000000046,2.4903888587311647,7.033167436530009,5.41012879733078,,
0.0183,4,32,,16.9,20.0,3.1000000000000014,16.9,101.6767,104.4692,103.028025,0.5981048282909947,2.792500000000004,101.6767,104.111,0.0,3.1000000000000014,0.0,2.4343000000000075,1.0,0.8717278424350954,27.924999999999706,4.47939999999991,-0.056715542521997925,2.7605781249999732,27.924999999999642,-10.545937499999575,17.32218749999967,-172.63499999999578,-9.966120041132164,4.202525000000011,0.9886071213393649,9.136691402219984,2.9473198071677356,,
0.0185,0,43,,1.0,5.2,4.2,4.0,93.4934,249.1326,121.84462790697675,38.98608147832467,155.63920000000002,249.1326,107.6201,3.0,1.2000000000000002,155.63920000000002,14.1267,-0.4285714285714285,-0.9092343060103111,-2.706800000000102,1.8534000000000714,-24.968686952582306,42.33681395348837,215.2879999999997,59.81197674418592,59.81197674418592,15.13000000000064,0.25295937074126823,113.42198500000002,62.2325228915652,170.0447862607333,40.48685387160317,,
0.0185,1,43,,5.2,9.4,4.2,7.9,90.5353,107.6201,95.01160930232558,4.712808248671982,17.084799999999987,107.6201,98.7258,2.7,1.5,17.084799999999987,8.1905,-0.28571428571428575,-0.5205972560404566,-0.5951000000000177,0.9222999999999091,-2.0998877982482598,5.971686046511633,18.22449999999992,0.8658720930233187,11.562499999999941,5.032499999999798,0.435243243243228,17.98436499999997,9.056923172592159,26.018517260934534,6.19488506212727,,
0.0185,2,64,,9.4,15.7,6.299999999999999,10.9,77.5114,100.779,86.990715625,7.672804128833432,23.2676,98.7258,100.779,1.5,4.799999999999999,21.214400000000012,23.2676,0.5238095238095237,0.0882428785091711,-1.2509000000000348,0.5932999999999474,2.34954532967033,7.147265625000009,68.98550000000023,4.345078124999994,23.983125000000218,6.082500000000004,0.2536158236259849,58.443520000000014,14.726468435803922,45.36944184358599,7.201498705331111,,
0.0185,3,16,,15.7,17.2,1.5,16.5,97.1832,103.0168,98.83193750000001,1.670679933393512,5.833600000000004,100.779,103.0168,0.8000000000000007,0.6999999999999993,3.595799999999997,5.833600000000004,-0.06666666666666761,0.38360532089961696,-1.587999999999952,2.4646999999998385,0.8097000000000039,6.615687500000002,17.331000000000017,14.469062500000117,16.752812499999642,13.18750000000004,0.7871812568785285,2.1665099999999997,3.4858093265927668,9.682285084609353,6.4548567230729015,,
0.0185,4,29,,17.2,20.0,2.8000000000000007,19.1,101.4282,103.1773,102.25643103448274,0.4621920306266564,1.7490999999999985,103.0168,103.1773,1.9000000000000021,0.8999999999999986,1.5885999999999996,1.7490999999999985,-0.3571428571428583,0.0917614773311984,-1.4343000000000756,0.9616000000000483,-0.11692266009852102,1.5618448275862111,3.9549999999999277,2.465775862068885,4.913362068965502,8.227499999999567,1.6745153083602997,2.234984999999994,0.9653728731202297,5.352396987498605,1.9115703526780727,,
0.0186,0,43,,1.0,5.2,4.2,4.0,93.0859,248.2998,121.36465348837213,38.89224344873295,155.21390000000002,248.2998,107.0042,3.0,1.2000000000000002,155.21390000000002,13.918300000000002,-0.4285714285714285,-0.9103282631259186,-2.7541000000000397,1.776800000000037,-24.93284959226819,42.177837209302325,214.59399999999997,59.53465116279068,59.53465116279068,15.035000000000046,0.25254200211719663,113.14203000000003,61.970464166531045,169.41625667568465,40.337203970401106,,
